product,year,region,name,unit,emissivity_type,scope,scenario,emission_factor_n2o
Ammonium nitrate,2046,Europe,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042755681470621
Ammonia,2046,China,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0112199999999999
Ammonia,2046,North America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0101484382700448
Ammonia,2046,Latin America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Ammonia,2046,Africa,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Ammonia,2046,Middle East,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Ammonia,2046,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0131223529411764
Ammonia,2046,India,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0122759999999999
Ammonia,2046,Oceania,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Ammonia,2046,Russia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100941176470588
Ammonia,2046,Europe,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0042755681470621
Ammonium nitrate,2046,Africa,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,China,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Europe,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,India,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Latin America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Middle East,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,North America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Oceania,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Russia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Rest of Asia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Brazil,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Australia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Namibia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2046,Saudi Arabia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Urea,2046,Brazil,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Ammonium nitrate,2046,Brazil,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonia,2046,Brazil,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Urea,2046,Brazil,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Ammonium nitrate,2046,Brazil,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonia,2046,Brazil,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Urea,2046,Saudi Arabia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Ammonium nitrate,2046,Saudi Arabia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonia,2046,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Urea,2046,Saudi Arabia,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Ammonium nitrate,2046,Saudi Arabia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonia,2046,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Urea,2046,Namibia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Ammonium nitrate,2046,Namibia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonia,2046,Namibia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Urea,2046,Namibia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Ammonium nitrate,2046,Namibia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonia,2046,Namibia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Urea,2046,Australia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2046,Australia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2046,Australia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Urea,2046,Australia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Ammonium nitrate,2046,Australia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonia,2046,Australia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Urea,2047,China,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0063474209650582
Urea,2047,North America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057412129980287
Urea,2047,Rest of Asia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0074236272878535
Urea,2047,Russia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057104825291181
Urea,2047,Europe,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056841264559068
Urea,2047,India,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0069448252911813
Urea,2047,Middle East,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Urea,2047,Africa,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Urea,2047,Latin America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Urea,2047,Oceania,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2047,China,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004774494569169
Ammonium nitrate,2047,North America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0043185083249444
Ammonium nitrate,2047,Rest of Asia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0055840109494088
Ammonium nitrate,2047,Russia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042953930380067
Ammonium nitrate,2047,Europe,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042755681470621
Ammonium nitrate,2047,India,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0052238587639143
Ammonium nitrate,2047,Middle East,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonium nitrate,2047,Africa,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonium nitrate,2047,Latin America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonium nitrate,2047,Oceania,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2047,China,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0112199999999999
Ammonia,2047,North America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0101484382700448
Ammonia,2047,Latin America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Ammonia,2047,Africa,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Ammonia,2047,Middle East,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Ammonia,2047,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0131223529411764
Ammonia,2047,India,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0122759999999999
Ammonia,2047,Oceania,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Ammonia,2047,Russia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100941176470588
Ammonia,2047,Europe,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0042755681470621
Urea,2047,China,Urea,tN2O/tUrea,,3_downstream,FA,0.0063474209650582
Urea,2047,North America,Urea,tN2O/tUrea,,3_downstream,FA,0.0057412129980287
Urea,2047,Latin America,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Urea,2047,Africa,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Urea,2047,Middle East,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Urea,2047,Rest of Asia,Urea,tN2O/tUrea,,3_downstream,FA,0.0074236272878535
Urea,2047,India,Urea,tN2O/tUrea,,3_downstream,FA,0.0069448252911813
Urea,2047,Oceania,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Urea,2047,Russia,Urea,tN2O/tUrea,,3_downstream,FA,0.0057104825291181
Urea,2047,Europe,Urea,tN2O/tUrea,,3_downstream,FA,0.0056841264559068
Ammonium nitrate,2047,China,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004774494569169
Ammonium nitrate,2047,North America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0043185083249444
Ammonium nitrate,2047,Latin America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonium nitrate,2047,Africa,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonium nitrate,2047,Middle East,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonium nitrate,2047,Rest of Asia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0055840109494088
Ammonium nitrate,2047,India,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0052238587639143
Ammonium nitrate,2047,Oceania,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonium nitrate,2047,Russia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042953930380067
Ammonium nitrate,2047,Europe,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042755681470621
Ammonia,2047,China,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0112199999999999
Ammonia,2047,North America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0101484382700448
Ammonia,2047,Latin America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Ammonia,2047,Africa,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Ammonia,2047,Middle East,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Ammonia,2047,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0131223529411764
Ammonia,2047,India,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0122759999999999
Ammonia,2047,Oceania,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Ammonia,2047,Russia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100941176470588
Ammonia,2047,Europe,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0042755681470621
Ammonium nitrate,2047,Africa,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,China,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Europe,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,India,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Latin America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Middle East,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,North America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Oceania,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Russia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Rest of Asia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Brazil,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Australia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Namibia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2047,Saudi Arabia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Urea,2047,Brazil,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Ammonium nitrate,2047,Brazil,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonia,2047,Brazil,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Urea,2047,Brazil,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Ammonium nitrate,2047,Brazil,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonia,2047,Brazil,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Urea,2047,Saudi Arabia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Ammonium nitrate,2047,Saudi Arabia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonia,2047,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Urea,2047,Saudi Arabia,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Ammonium nitrate,2047,Saudi Arabia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonia,2047,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Urea,2047,Namibia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Ammonium nitrate,2047,Namibia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonia,2047,Namibia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Urea,2047,Namibia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Ammonium nitrate,2047,Namibia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonia,2047,Namibia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Urea,2047,Australia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2047,Australia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2047,Australia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Urea,2047,Australia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Ammonium nitrate,2047,Australia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonia,2047,Australia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Urea,2048,China,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0063474209650582
Urea,2048,North America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057412129980287
Urea,2048,Rest of Asia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0074236272878535
Urea,2048,Russia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057104825291181
Urea,2048,Europe,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056841264559068
Urea,2048,India,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0069448252911813
Urea,2048,Middle East,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Urea,2048,Africa,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Urea,2048,Latin America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Urea,2048,Oceania,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2048,China,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004774494569169
Ammonium nitrate,2048,North America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0043185083249444
Ammonium nitrate,2048,Rest of Asia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0055840109494088
Ammonium nitrate,2048,Russia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042953930380067
Ammonium nitrate,2048,Europe,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042755681470621
Ammonium nitrate,2048,India,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0052238587639143
Ammonium nitrate,2048,Middle East,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonium nitrate,2048,Africa,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonium nitrate,2048,Latin America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonium nitrate,2048,Oceania,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2048,China,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0112199999999999
Ammonia,2048,North America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0101484382700448
Ammonia,2048,Latin America,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Ammonia,2048,Africa,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Ammonia,2048,Middle East,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Ammonia,2048,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0131223529411764
Ammonia,2048,India,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0122759999999999
Ammonia,2048,Oceania,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Ammonia,2048,Russia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100941176470588
Ammonia,2048,Europe,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0042755681470621
Urea,2048,China,Urea,tN2O/tUrea,,3_downstream,FA,0.0063474209650582
Urea,2048,North America,Urea,tN2O/tUrea,,3_downstream,FA,0.0057412129980287
Urea,2048,Latin America,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Urea,2048,Africa,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Urea,2048,Middle East,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Urea,2048,Rest of Asia,Urea,tN2O/tUrea,,3_downstream,FA,0.0074236272878535
Urea,2048,India,Urea,tN2O/tUrea,,3_downstream,FA,0.0069448252911813
Urea,2048,Oceania,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Urea,2048,Russia,Urea,tN2O/tUrea,,3_downstream,FA,0.0057104825291181
Urea,2048,Europe,Urea,tN2O/tUrea,,3_downstream,FA,0.0056841264559068
Ammonium nitrate,2048,China,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004774494569169
Ammonium nitrate,2048,North America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0043185083249444
Ammonium nitrate,2048,Latin America,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonium nitrate,2048,Africa,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonium nitrate,2048,Middle East,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonium nitrate,2048,Rest of Asia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0055840109494088
Ammonium nitrate,2048,India,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0052238587639143
Ammonium nitrate,2048,Oceania,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonium nitrate,2048,Russia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042953930380067
Ammonium nitrate,2048,Europe,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042755681470621
Ammonia,2048,China,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0112199999999999
Ammonia,2048,North America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0101484382700448
Ammonia,2048,Latin America,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Ammonia,2048,Africa,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Ammonia,2048,Middle East,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Ammonia,2048,Rest of Asia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0131223529411764
Ammonia,2048,India,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0122759999999999
Ammonia,2048,Oceania,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Ammonia,2048,Russia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100941176470588
Ammonia,2048,Europe,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0042755681470621
Ammonium nitrate,2048,Africa,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,China,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Europe,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,India,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Latin America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Middle East,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,North America,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Oceania,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Russia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Rest of Asia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Brazil,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Australia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Namibia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Ammonium nitrate,2048,Saudi Arabia,Nitric acid,tN2O/tAN,0.0,1,,0.0047232112739402
Urea,2048,Brazil,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Ammonium nitrate,2048,Brazil,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
Ammonia,2048,Brazil,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0103810587323537
Urea,2048,Brazil,Urea,tN2O/tUrea,,3_downstream,FA,0.005872811928453
Ammonium nitrate,2048,Brazil,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0044174963047992
Ammonia,2048,Brazil,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0103810587323537
Urea,2048,Saudi Arabia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Ammonium nitrate,2048,Saudi Arabia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonia,2048,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0104978823529411
Urea,2048,Saudi Arabia,Urea,tN2O/tUrea,,3_downstream,FA,0.0059389018302828
Ammonium nitrate,2048,Saudi Arabia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004467208759527
Ammonia,2048,Saudi Arabia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0104978823529411
Urea,2048,Namibia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Ammonium nitrate,2048,Namibia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonia,2048,Namibia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100164705882352
Urea,2048,Namibia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056665557404326
Ammonium nitrate,2048,Namibia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.004262351553099
Ammonia,2048,Namibia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100164705882352
Urea,2048,Australia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2048,Australia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042821883382417
Ammonia,2048,Australia,Ammonia,tN2O/tNH3,,3_downstream,"BAU,LC",0.0100630867747397
Urea,2048,Australia,Urea,tN2O/tUrea,,3_downstream,FA,0.0056929276263087
Ammonium nitrate,2048,Australia,Ammonium nitrate,tN2O/tAN,,3_downstream,FA,0.0042821883382417
Ammonia,2048,Australia,Ammonia,tN2O/tNH3,,3_downstream,FA,0.0100630867747397
Urea,2049,China,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0063474209650582
Urea,2049,North America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057412129980287
Urea,2049,Rest of Asia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0074236272878535
Urea,2049,Russia,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0057104825291181
Urea,2049,Europe,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056841264559068
Urea,2049,India,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0069448252911813
Urea,2049,Middle East,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0059389018302828
Urea,2049,Africa,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056665557404326
Urea,2049,Latin America,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.005872811928453
Urea,2049,Oceania,Urea,tN2O/tUrea,0.0,3_downstream,"BAU,LC",0.0056929276263087
Ammonium nitrate,2049,China,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004774494569169
Ammonium nitrate,2049,North America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0043185083249444
Ammonium nitrate,2049,Rest of Asia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0055840109494088
Ammonium nitrate,2049,Russia,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042953930380067
Ammonium nitrate,2049,Europe,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0042755681470621
Ammonium nitrate,2049,India,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0052238587639143
Ammonium nitrate,2049,Middle East,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004467208759527
Ammonium nitrate,2049,Africa,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.004262351553099
Ammonium nitrate,2049,Latin America,Ammonium nitrate,tN2O/tAN,0.0,3_downstream,"BAU,LC",0.0044174963047992
