product,technology_origin,year,region,switch_type,technology_destination,tco,lcox,switch_capex,salvage_value,technology_classification,technology_lifetime,wacc,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,greenfield_bau_score,greenfield_bau_score_binned,rank
Aluminium,New-build,2046,China - South,greenfield,Inert Anode + Natural Gas,32118.07682,2651.221041,5764.525511,12.11444701,transition,30.0,0.09,0.0,0.0,0.0,0.0,6.934858777,0.0,0.0,0.0,-6.934858777,0.0,0.0,0.0,0.5668842822010203,1e-06,0.0,0.5668842822010203,28,3862.5
Aluminium,New-build,2047,China - South,greenfield,Inert Anode + Natural Gas,32089.07809,2648.821366,5736.519715,12.1144742,transition,30.0,0.09,0.0,0.0,0.0,0.0,6.934858777,0.0,0.0,0.0,-6.934858777,0.0,0.0,0.0,0.5678978567270949,1e-06,0.0,0.5678978567270949,28,3855.5
Aluminium,New-build,2048,China - South,greenfield,Inert Anode + Natural Gas,32060.07216,2646.421094,5708.51392,12.11450144,transition,30.0,0.09,0.0,0.0,0.0,0.0,6.934858777,0.0,0.0,0.0,-6.934858777,0.0,0.0,0.0,0.5689116829102798,1e-06,0.0,0.5689116829102798,28,3843.5
Aluminium,New-build,2049,China - South,greenfield,Inert Anode + Natural Gas,32031.11002,2644.024447,5680.508125,12.11452869,transition,30.0,0.09,0.0,0.0,0.0,0.0,6.934858777,0.0,0.0,0.0,-6.934858777,0.0,0.0,0.0,0.5699239785289021,1e-06,0.0,0.5699239785289021,28,3834.5
Aluminium,New-build,2050,China - South,greenfield,Inert Anode + Natural Gas,32002.14397,2641.627476,5652.50233,12.11455599,transition,30.0,0.09,0.0,0.0,0.0,0.0,6.934858777,0.0,0.0,0.0,-6.934858777,0.0,0.0,0.0,0.570936410811316,1e-06,0.0,0.570936410811316,29,3822.5
Aluminium,New-build,2030,China - South,greenfield,Inert Anode + Coal,30102.43404,2485.686149,6638.590068,12.1103117,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.63733578733502,1e-06,0.0,0.63733578733502,33,2689.0
Aluminium,New-build,2031,China - South,greenfield,Inert Anode + Coal,30027.11355,2479.47528,6613.901203,12.11026937,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6399684174521139,1e-06,0.0,0.6399684174521139,33,2640.0
Aluminium,New-build,2032,China - South,greenfield,Inert Anode + Coal,29947.95039,2472.948376,6589.212338,12.11022061,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6427353580174273,1e-06,0.0,0.6427353580174273,33,2581.0
Aluminium,New-build,2033,China - South,greenfield,Inert Anode + Coal,29875.63538,2466.984703,6564.523473,12.11018267,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6452629394662992,1e-06,0.0,0.6452629394662992,33,2509.0
Aluminium,New-build,2034,China - South,greenfield,Inert Anode + Coal,29799.71819,2460.724772,6539.834608,12.11013866,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6479164256663905,1e-06,0.0,0.6479164256663905,33,2465.0
Aluminium,New-build,2035,China - South,greenfield,Inert Anode + Coal,29711.6441,2453.464954,6495.881004,12.1100748,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6509948244111361,1e-06,0.0,0.6509948244111361,34,2407.0
Aluminium,New-build,2036,China - South,greenfield,Inert Anode + Coal,29640.64967,2447.610333,6472.00389,12.11003617,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6534762484507819,1e-06,0.0,0.6534762484507819,34,2390.0
Aluminium,New-build,2037,China - South,greenfield,Inert Anode + Coal,29577.11768,2442.369495,6448.126776,12.11000946,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6556968424786871,1e-06,0.0,0.6556968424786871,33,2320.0
Aluminium,New-build,2038,China - South,greenfield,Inert Anode + Coal,29510.54415,2436.878487,6424.249662,12.1099777,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6580237455575071,1e-06,0.0,0.6580237455575071,33,2302.0
Aluminium,New-build,2039,China - South,greenfield,Inert Anode + Coal,29451.78682,2432.030359,6400.372548,12.10995854,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6600774538719114,1e-06,0.0,0.6600774538719114,33,2282.0
Aluminium,New-build,2040,China - South,greenfield,Inert Anode + Coal,29370.18791,2425.303556,6356.313326,12.10990181,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6629295296880409,1e-06,0.0,0.6629295296880409,34,2260.0
Aluminium,New-build,2041,China - South,greenfield,Inert Anode + Coal,29306.68857,2420.065825,6333.22627,12.1098725,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6651489825208567,1e-06,0.0,0.6651489825208567,34,2241.0
Aluminium,New-build,2042,China - South,greenfield,Inert Anode + Coal,29251.19272,2415.48638,6310.139214,12.1098562,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6670886943586807,1e-06,0.0,0.6670886943586807,34,2217.0
Aluminium,New-build,2043,China - South,greenfield,Inert Anode + Coal,29193.23973,2410.704834,6287.052158,12.10983581,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6691142890786517,1e-06,0.0,0.6691142890786517,34,2196.0
Aluminium,New-build,2044,China - South,greenfield,Inert Anode + Coal,29143.73413,2406.618083,6263.965102,12.10982928,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6708446274437472,1e-06,0.0,0.6708446274437472,34,2180.0
Aluminium,New-build,2045,China - South,greenfield,Inert Anode + Coal,29063.81239,2400.029671,6212.439622,12.10977212,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6736380821827502,1e-06,0.0,0.6736380821827502,34,2152.0
Aluminium,New-build,2046,China - South,greenfield,Inert Anode + Coal,29022.30143,2396.600872,6190.121512,12.10977671,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6750889888813852,1e-06,0.0,0.6750889888813852,34,2098.0
Aluminium,New-build,2047,China - South,greenfield,Inert Anode + Coal,28979.42363,2393.059677,6167.803402,12.10977892,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6765876698861784,1e-06,0.0,0.6765876698861784,34,1913.0
Aluminium,New-build,2048,China - South,greenfield,Inert Anode + Coal,28946.06803,2390.301655,6145.485291,12.10979709,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.677753527372418,1e-06,0.0,0.677753527372418,34,1898.0
Aluminium,New-build,2049,China - South,greenfield,Inert Anode + Coal,28911.99837,2387.484926,6123.167181,12.10981399,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6789443429525495,1e-06,0.0,0.6789443429525495,34,1885.0
Aluminium,New-build,2050,China - South,greenfield,Inert Anode + Coal,28859.71748,2383.170366,6072.410647,12.10980041,transition,30.0,0.09,0.0,0.0,0.0,0.0,14.48594025,0.0,0.0,0.0,-14.48594025,0.0,0.0,0.0,0.6807716842983436,1e-06,0.0,0.6807716842983436,34,1877.0
Aluminium,New-build,2050,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30890.26665,2310.407037,9347.164303,13.37005392,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.6097991654103021,1e-06,0.0,0.6097991654103021,31,3137.5
Aluminium,New-build,2049,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30892.12863,2310.545117,9348.496754,13.37006077,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.6097340847844933,1e-06,0.0,0.6097340847844933,30,3139.5
Aluminium,New-build,2048,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30893.9867,2310.682874,9349.829205,13.37006781,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.6096691408224761,1e-06,0.0,0.6096691408224761,30,3141.5
Aluminium,New-build,2047,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30895.88856,2310.824255,9351.161655,13.37007282,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.6096026662958967,1e-06,0.0,0.6096026662958967,30,3143.5
Aluminium,New-build,2046,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30897.78322,2310.96504,9352.494106,13.37007816,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.609536443426427,1e-06,0.0,0.609536443426427,31,3147.5
Aluminium,New-build,2045,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30899.71865,2311.1092,9353.826557,13.37008163,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.6094687955485717,1e-06,0.0,0.6094687955485717,31,3149.5
Aluminium,New-build,2044,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30901.72807,2311.259484,9355.195593,13.37008168,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.6093985615443864,1e-06,0.0,0.6093985615443864,30,3151.5
Aluminium,New-build,2043,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30903.72443,2311.408686,9356.564628,13.37008233,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.6093287840182371,1e-06,0.0,0.6093287840182371,30,3153.5
Aluminium,New-build,2042,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30905.75619,2311.560819,9357.933664,13.37008135,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.609257769177963,1e-06,0.0,0.609257769177963,31,3155.5
Aluminium,New-build,2041,Rest of Europe,greenfield,Carbon Anode+CCS + Hydro,30907.77303,2311.711717,9359.302699,13.37008106,end-state,60.0,0.07,0.0,0.0,0.0,0.0,1.135485652,0.0,0.0,0.0,-1.135485652,0.0,0.0,0.0,0.609187275827145,1e-06,0.0,0.609187275827145,31,3158.5
Aluminium,New-build,2030,China - South,greenfield,Inert Anode + PPA+Grid,30202.91781,2499.817551,7607.526217,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,4.272179964,0.0,0.0,-0.062707548,-4.272179964,0.0,0.0,0.6338236407839142,1e-06,0.0,0.6338236407839142,33,2753.5
Aluminium,New-build,2031,China - South,greenfield,Inert Anode + PPA+Grid,30227.81815,2501.878487,7577.149667,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,4.175728134,0.0,0.0,-0.062707548,-4.175728134,0.0,0.0,0.6329533147277524,1e-06,0.0,0.6329533147277524,33,2768.5
Aluminium,New-build,2032,China - South,greenfield,Inert Anode + PPA+Grid,30247.65662,2503.520466,7546.773117,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,4.079276304,0.0,0.0,-0.062707548,-4.079276304,0.0,0.0,0.6322599130571172,1e-06,0.0,0.6322599130571172,33,2778.5
Aluminium,New-build,2033,China - South,greenfield,Inert Anode + PPA+Grid,30261.92599,2504.701506,7516.396567,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.982824473,0.0,0.0,-0.062707548,-3.982824473,0.0,0.0,0.6317611646658898,1e-06,0.0,0.6317611646658898,32,2790.5
Aluminium,New-build,2034,China - South,greenfield,Inert Anode + PPA+Grid,30270.17672,2505.384397,7486.020018,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.886372643,0.0,0.0,-0.062707548,-3.886372643,0.0,0.0,0.6314727820453572,1e-06,0.0,0.6314727820453572,32,2794.5
Aluminium,New-build,2035,China - South,greenfield,Inert Anode + PPA+Grid,30271.81545,2505.520031,7455.643468,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.789920813,0.0,0.0,-0.062707548,-3.789920813,0.0,0.0,0.6314155045375797,1e-06,0.0,0.6314155045375797,33,2796.5
Aluminium,New-build,2036,China - South,greenfield,Inert Anode + PPA+Grid,30267.11053,2505.130616,7426.078669,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.693468983,0.0,0.0,-0.062707548,-3.693468983,0.0,0.0,0.6315799526723502,1e-06,0.0,0.6315799526723502,32,2792.5
Aluminium,New-build,2037,China - South,greenfield,Inert Anode + PPA+Grid,30257.01893,2504.295361,7396.51387,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.597017153,0.0,0.0,-0.062707548,-3.597017153,0.0,0.0,0.6319326780740261,1e-06,0.0,0.6319326780740261,32,2785.5
Aluminium,New-build,2038,China - South,greenfield,Inert Anode + PPA+Grid,30241.00422,2502.969865,7366.949071,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.500565323,0.0,0.0,-0.062707548,-3.500565323,0.0,0.0,0.632492430245879,1e-06,0.0,0.632492430245879,32,2772.5
Aluminium,New-build,2039,China - South,greenfield,Inert Anode + PPA+Grid,30218.58496,2501.11428,7337.384272,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.404113493,0.0,0.0,-0.062707548,-3.404113493,0.0,0.0,0.6332760366600028,1e-06,0.0,0.6332760366600028,32,2763.5
Aluminium,New-build,2040,China - South,greenfield,Inert Anode + PPA+Grid,30189.13309,2498.676625,7307.819473,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.307661663,0.0,0.0,-0.062707548,-3.307661663,0.0,0.0,0.6343054495059193,1e-06,0.0,0.6343054495059193,32,2744.5
Aluminium,New-build,2041,China - South,greenfield,Inert Anode + PPA+Grid,30152.85739,2495.674179,7279.044732,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.211209832,0.0,0.0,-0.062707548,-3.211209832,0.0,0.0,0.6355733714264837,1e-06,0.0,0.6355733714264837,32,2717.5
Aluminium,New-build,2042,China - South,greenfield,Inert Anode + PPA+Grid,30116.23477,2492.643019,7250.269991,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.114758002,0.0,0.0,-0.062707548,-3.114758002,0.0,0.0,0.6368534190254688,1e-06,0.0,0.6368534190254688,32,2697.5
Aluminium,New-build,2043,China - South,greenfield,Inert Anode + PPA+Grid,30079.18235,2489.576286,7221.49525,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.018306172,0.0,0.0,-0.062707548,-3.018306172,0.0,0.0,0.6381484891558304,1e-06,0.0,0.6381484891558304,32,2682.5
Aluminium,New-build,2044,China - South,greenfield,Inert Anode + PPA+Grid,30041.71311,2486.475054,7192.72051,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.921854342,0.0,0.0,-0.062707548,-2.921854342,0.0,0.0,0.639458128135723,1e-06,0.0,0.639458128135723,32,2655.5
Aluminium,New-build,2045,China - South,greenfield,Inert Anode + PPA+Grid,30003.73788,2483.331942,7163.945769,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.825402512,0.0,0.0,-0.062707548,-2.825402512,0.0,0.0,0.6407854526685501,1e-06,0.0,0.6407854526685501,32,2621.5
Aluminium,New-build,2046,China - South,greenfield,Inert Anode + PPA+Grid,29966.03172,2480.211101,7135.939974,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.728950682,0.0,0.0,-0.062707548,-2.728950682,0.0,0.0,0.6421033725654594,1e-06,0.0,0.6421033725654594,32,2598.5
Aluminium,New-build,2047,China - South,greenfield,Inert Anode + PPA+Grid,29929.96701,2477.226117,7107.934179,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.632498852,0.0,0.0,-0.062707548,-2.632498852,0.0,0.0,0.6433639198841272,1e-06,0.0,0.6433639198841272,32,2565.5
Aluminium,New-build,2048,China - South,greenfield,Inert Anode + PPA+Grid,29895.63981,2474.384944,7079.928384,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.536047021,0.0,0.0,-0.062707548,-2.536047021,0.0,0.0,0.6445637370992767,1e-06,0.0,0.6445637370992767,32,2547.5
Aluminium,New-build,2049,China - South,greenfield,Inert Anode + PPA+Grid,29863.25816,2471.704798,7051.922589,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.439595191,0.0,0.0,-0.062707548,-2.439595191,0.0,0.0,0.6456955527185216,1e-06,0.0,0.6456955527185216,32,2499.5
Aluminium,New-build,2050,China - South,greenfield,Inert Anode + PPA+Grid,29832.94551,2469.195898,7023.916794,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.343143361,0.0,0.0,-0.062707548,-2.343143361,0.0,0.0,0.6467550518709956,1e-06,0.0,0.6467550518709956,32,2484.5
Aluminium,New-build,2030,China - South,greenfield,Inert Anode + Grid,30202.91781,2499.817551,7607.526217,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,4.272179964,0.0,0.0,-0.062707548,-4.272179964,0.0,0.0,0.6338236407839142,1e-06,0.0,0.6338236407839142,33,2753.5
Aluminium,New-build,2031,China - South,greenfield,Inert Anode + Grid,30227.81815,2501.878487,7577.149667,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,4.175728134,0.0,0.0,-0.062707548,-4.175728134,0.0,0.0,0.6329533147277524,1e-06,0.0,0.6329533147277524,33,2768.5
Aluminium,New-build,2032,China - South,greenfield,Inert Anode + Grid,30247.65662,2503.520466,7546.773117,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,4.079276304,0.0,0.0,-0.062707548,-4.079276304,0.0,0.0,0.6322599130571172,1e-06,0.0,0.6322599130571172,33,2778.5
Aluminium,New-build,2033,China - South,greenfield,Inert Anode + Grid,30261.92599,2504.701506,7516.396567,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.982824473,0.0,0.0,-0.062707548,-3.982824473,0.0,0.0,0.6317611646658898,1e-06,0.0,0.6317611646658898,32,2790.5
Aluminium,New-build,2034,China - South,greenfield,Inert Anode + Grid,30270.17672,2505.384397,7486.020018,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.886372643,0.0,0.0,-0.062707548,-3.886372643,0.0,0.0,0.6314727820453572,1e-06,0.0,0.6314727820453572,32,2794.5
Aluminium,New-build,2035,China - South,greenfield,Inert Anode + Grid,30271.81545,2505.520031,7455.643468,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.789920813,0.0,0.0,-0.062707548,-3.789920813,0.0,0.0,0.6314155045375797,1e-06,0.0,0.6314155045375797,33,2796.5
Aluminium,New-build,2036,China - South,greenfield,Inert Anode + Grid,30267.11053,2505.130616,7426.078669,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.693468983,0.0,0.0,-0.062707548,-3.693468983,0.0,0.0,0.6315799526723502,1e-06,0.0,0.6315799526723502,32,2792.5
Aluminium,New-build,2037,China - South,greenfield,Inert Anode + Grid,30257.01893,2504.295361,7396.51387,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.597017153,0.0,0.0,-0.062707548,-3.597017153,0.0,0.0,0.6319326780740261,1e-06,0.0,0.6319326780740261,32,2785.5
Aluminium,New-build,2038,China - South,greenfield,Inert Anode + Grid,30241.00422,2502.969865,7366.949071,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.500565323,0.0,0.0,-0.062707548,-3.500565323,0.0,0.0,0.632492430245879,1e-06,0.0,0.632492430245879,32,2772.5
Aluminium,New-build,2039,China - South,greenfield,Inert Anode + Grid,30218.58496,2501.11428,7337.384272,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.404113493,0.0,0.0,-0.062707548,-3.404113493,0.0,0.0,0.6332760366600028,1e-06,0.0,0.6332760366600028,32,2763.5
Aluminium,New-build,2040,China - South,greenfield,Inert Anode + Grid,30189.13309,2498.676625,7307.819473,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.307661663,0.0,0.0,-0.062707548,-3.307661663,0.0,0.0,0.6343054495059193,1e-06,0.0,0.6343054495059193,32,2744.5
Aluminium,New-build,2041,China - South,greenfield,Inert Anode + Grid,30152.85739,2495.674179,7279.044732,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.211209832,0.0,0.0,-0.062707548,-3.211209832,0.0,0.0,0.6355733714264837,1e-06,0.0,0.6355733714264837,32,2717.5
Aluminium,New-build,2042,China - South,greenfield,Inert Anode + Grid,30116.23477,2492.643019,7250.269991,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.114758002,0.0,0.0,-0.062707548,-3.114758002,0.0,0.0,0.6368534190254688,1e-06,0.0,0.6368534190254688,32,2697.5
Aluminium,New-build,2043,China - South,greenfield,Inert Anode + Grid,30079.18235,2489.576286,7221.49525,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,3.018306172,0.0,0.0,-0.062707548,-3.018306172,0.0,0.0,0.6381484891558304,1e-06,0.0,0.6381484891558304,32,2682.5
Aluminium,New-build,2044,China - South,greenfield,Inert Anode + Grid,30041.71311,2486.475054,7192.72051,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.921854342,0.0,0.0,-0.062707548,-2.921854342,0.0,0.0,0.639458128135723,1e-06,0.0,0.639458128135723,32,2655.5
Aluminium,New-build,2045,China - South,greenfield,Inert Anode + Grid,30003.73788,2483.331942,7163.945769,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.825402512,0.0,0.0,-0.062707548,-2.825402512,0.0,0.0,0.6407854526685501,1e-06,0.0,0.6407854526685501,32,2621.5
Aluminium,New-build,2046,China - South,greenfield,Inert Anode + Grid,29966.03172,2480.211101,7135.939974,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.728950682,0.0,0.0,-0.062707548,-2.728950682,0.0,0.0,0.6421033725654594,1e-06,0.0,0.6421033725654594,32,2598.5
Aluminium,New-build,2047,China - South,greenfield,Inert Anode + Grid,29929.96701,2477.226117,7107.934179,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.632498852,0.0,0.0,-0.062707548,-2.632498852,0.0,0.0,0.6433639198841272,1e-06,0.0,0.6433639198841272,32,2565.5
Aluminium,New-build,2048,China - South,greenfield,Inert Anode + Grid,29895.63981,2474.384944,7079.928384,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.536047021,0.0,0.0,-0.062707548,-2.536047021,0.0,0.0,0.6445637370992767,1e-06,0.0,0.6445637370992767,32,2547.5
Aluminium,New-build,2049,China - South,greenfield,Inert Anode + Grid,29863.25816,2471.704798,7051.922589,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.439595191,0.0,0.0,-0.062707548,-2.439595191,0.0,0.0,0.6456955527185216,1e-06,0.0,0.6456955527185216,32,2499.5
Aluminium,New-build,2050,China - South,greenfield,Inert Anode + Grid,29832.94551,2469.195898,7023.916794,12.08204887,end-state,0.0,0.09,0.0,0.0,0.0,0.0,0.062707548,2.343143361,0.0,0.0,-0.062707548,-2.343143361,0.0,0.0,0.6467550518709956,1e-06,0.0,0.6467550518709956,32,2484.5
Aluminium,New-build,2030,China - South,greenfield,Inert Anode + Coal+CCS,43642.60968,3427.898702,16488.94259,12.73159258,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.16407447184700463,1e-06,0.0,0.16407447184700463,9,8183.0
Aluminium,New-build,2031,China - South,greenfield,Inert Anode + Coal+CCS,43389.30431,3408.59265,16287.7045,12.72938974,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.17292809648332286,1e-06,0.0,0.17292809648332286,9,8131.0
Aluminium,New-build,2032,China - South,greenfield,Inert Anode + Coal+CCS,43132.4002,3389.015756,16086.4664,12.72711705,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.18190750563468594,1e-06,0.0,0.18190750563468594,9,8089.0
Aluminium,New-build,2033,China - South,greenfield,Inert Anode + Coal+CCS,42882.54163,3369.96932,15885.22831,12.72490565,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.19064065642002925,1e-06,0.0,0.19064065642002925,9,8021.0
Aluminium,New-build,2034,China - South,greenfield,Inert Anode + Coal+CCS,42629.32566,3350.67022,15683.99022,12.72262648,end-state,30.0,0.08,0.0,0.0,0.0,0.0,1.505030818,0.0,0.0,0.0,-1.505030818,0.0,0.0,0.0,0.19949115631389713,1e-06,0.0,0.19949115631389713,9,7797.0
