product,technology,region,year,co2_scope1,co2_scope1_captured,co2_scope2,co2_scope3_upstream,co2_scope3_downstream,
Alumina,Gas-Boiler + Elec-Calciner,Africa,2041,0.511888,,0.080221,,,
Alumina,Gas-Boiler + Elec-Calciner,China - Central,2041,0.470766,,0.081247,,,
Alumina,Gas-Boiler + Elec-Calciner,China - East,2041,0.470766,,0.120419,,,
Alumina,Gas-Boiler + Elec-Calciner,China - North,2041,0.470766,,0.155239,,,
Alumina,Gas-Boiler + Elec-Calciner,China - North East,2041,0.470766,,0.172649,,,
Alumina,Gas-Boiler + Elec-Calciner,China - North West,2041,0.470766,,0.120419,,,
Alumina,Gas-Boiler + Elec-Calciner,China - South,2041,0.470766,,0.088501,,,
Alumina,Gas-Boiler + Elec-Calciner,Rest of Europe,2041,0.623518,,0.000124,,,
Alumina,Gas-Boiler + Elec-Calciner,Middle East,2041,0.478636,,0.030308,,,
Alumina,Gas-Boiler + Elec-Calciner,US,2041,0.471403,,0.013297,,,
Alumina,Gas-Boiler + Elec-Calciner,Oceania,2041,0.475588,,0.065242,,,
Alumina,Gas-Boiler + Elec-Calciner,Rest of Asia,2041,0.511888,,0.139425,,,
Alumina,Gas-Boiler + Elec-Calciner,Russia,2041,0.623518,,0.067198,,,
Alumina,Gas-Boiler + Elec-Calciner,South America,2041,0.376513,,0.022763,,,
Alumina,Gas-Boiler + Gas-Calciner,Africa,2041,0.692212,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,China - Central,2041,0.636604,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,China - East,2041,0.636604,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,China - North,2041,0.636604,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,China - North East,2041,0.636604,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,China - North West,2041,0.636604,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,China - South,2041,0.636604,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,Rest of Europe,2041,0.843167,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,Middle East,2041,0.647246,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,US,2041,0.637465,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,Oceania,2041,0.643124,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,Rest of Asia,2041,0.692212,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,Russia,2041,0.843167,,0,,,
Alumina,Gas-Boiler + Gas-Calciner,South America,2041,0.509148,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Africa,2041,0.511888,,0,,,
Alumina,Gas-Boiler + H2-Calciner,China - Central,2041,0.470766,,0,,,
Alumina,Gas-Boiler + H2-Calciner,China - East,2041,0.470766,,0,,,
Alumina,Gas-Boiler + H2-Calciner,China - North,2041,0.470766,,0,,,
Alumina,Gas-Boiler + H2-Calciner,China - North East,2041,0.470766,,0,,,
Alumina,Gas-Boiler + H2-Calciner,China - North West,2041,0.470766,,0,,,
Alumina,Gas-Boiler + H2-Calciner,China - South,2041,0.470766,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Rest of Europe,2041,0.623518,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Middle East,2041,0.478636,,0,,,
Alumina,Gas-Boiler + H2-Calciner,US,2041,0.471403,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Oceania,2041,0.475588,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Rest of Asia,2041,0.511888,,0,,,
Alumina,Gas-Boiler + H2-Calciner,Russia,2041,0.623518,,0,,,
Alumina,Gas-Boiler + H2-Calciner,South America,2041,0.376513,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Africa,2041,0.749238,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,China - Central,2041,0.689049,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,China - East,2041,0.689049,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,China - North,2041,0.689049,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,China - North East,2041,0.689049,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,China - North West,2041,0.689049,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,China - South,2041,0.689049,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Rest of Europe,2041,0.912628,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Middle East,2041,0.700567,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,US,2041,0.689981,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Oceania,2041,0.696106,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Rest of Asia,2041,0.749238,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,Russia,2041,0.912628,,0,,,
Alumina,Gas-Boiler + Oil-Calciner,South America,2041,0.551093,,0,,,
Alumina,H2-Boiler + Elec-Calciner,Africa,2041,0,,0.080221,,,
Alumina,H2-Boiler + Elec-Calciner,China - Central,2041,0,,0.081247,,,
Alumina,H2-Boiler + Elec-Calciner,China - East,2041,0,,0.120419,,,
Alumina,H2-Boiler + Elec-Calciner,China - North,2041,0,,0.155239,,,
Alumina,H2-Boiler + Elec-Calciner,China - North East,2041,0,,0.172649,,,
Alumina,H2-Boiler + Elec-Calciner,China - North West,2041,0,,0.120419,,,
Alumina,H2-Boiler + Elec-Calciner,China - South,2041,0,,0.088501,,,
Alumina,H2-Boiler + Elec-Calciner,Rest of Europe,2041,0,,0.000124,,,
Alumina,H2-Boiler + Elec-Calciner,Middle East,2041,0,,0.030308,,,
Alumina,H2-Boiler + Elec-Calciner,US,2041,0,,0.013297,,,
Alumina,H2-Boiler + Elec-Calciner,Oceania,2041,0,,0.065242,,,
Alumina,H2-Boiler + Elec-Calciner,Rest of Asia,2041,0,,0.139425,,,
Alumina,H2-Boiler + Elec-Calciner,Russia,2041,0,,0.067198,,,
Alumina,H2-Boiler + Elec-Calciner,South America,2041,0,,0.022763,,,
Alumina,H2-Boiler + Gas-Calciner,Africa,2041,0.180324,,0,,,
Alumina,H2-Boiler + Gas-Calciner,China - Central,2041,0.165838,,0,,,
Alumina,H2-Boiler + Gas-Calciner,China - East,2041,0.165838,,0,,,
Alumina,H2-Boiler + Gas-Calciner,China - North,2041,0.165838,,0,,,
Alumina,H2-Boiler + Gas-Calciner,China - North East,2041,0.165838,,0,,,
Alumina,H2-Boiler + Gas-Calciner,China - North West,2041,0.165838,,0,,,
Alumina,H2-Boiler + Gas-Calciner,China - South,2041,0.165838,,0,,,
Alumina,H2-Boiler + Gas-Calciner,Rest of Europe,2041,0.219648,,0,,,
Alumina,H2-Boiler + Gas-Calciner,Middle East,2041,0.16861,,0,,,
Alumina,H2-Boiler + Gas-Calciner,US,2041,0.166062,,0,,,
Alumina,H2-Boiler + Gas-Calciner,Oceania,2041,0.167537,,0,,,
Alumina,H2-Boiler + Gas-Calciner,Rest of Asia,2041,0.180324,,0,,,
Alumina,H2-Boiler + Gas-Calciner,Russia,2041,0.219648,,0,,,
Alumina,H2-Boiler + Gas-Calciner,South America,2041,0.132635,,0,,,
Alumina,H2-Boiler + H2-Calciner,Africa,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,China - Central,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,China - East,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,China - North,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,China - North East,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,China - North West,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,China - South,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,Rest of Europe,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,Middle East,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,US,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,Oceania,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,Rest of Asia,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,Russia,2041,0,,0,,,
Alumina,H2-Boiler + H2-Calciner,South America,2041,0,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Africa,2041,0.23735,,0,,,
Alumina,H2-Boiler + Oil-Calciner,China - Central,2041,0.218283,,0,,,
Alumina,H2-Boiler + Oil-Calciner,China - East,2041,0.218283,,0,,,
Alumina,H2-Boiler + Oil-Calciner,China - North,2041,0.218283,,0,,,
Alumina,H2-Boiler + Oil-Calciner,China - North East,2041,0.218283,,0,,,
Alumina,H2-Boiler + Oil-Calciner,China - North West,2041,0.218283,,0,,,
Alumina,H2-Boiler + Oil-Calciner,China - South,2041,0.218283,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Rest of Europe,2041,0.28911,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Middle East,2041,0.221932,,0,,,
Alumina,H2-Boiler + Oil-Calciner,US,2041,0.218578,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Oceania,2041,0.220519,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Rest of Asia,2041,0.23735,,0,,,
Alumina,H2-Boiler + Oil-Calciner,Russia,2041,0.28911,,0,,,
Alumina,H2-Boiler + Oil-Calciner,South America,2041,0.17458,,0,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Africa,2041,0.025594,,0.15262,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - Central,2041,0.023538,,0.154572,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - East,2041,0.023538,,0.229097,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - North,2041,0.023538,,0.295342,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - North East,2041,0.023538,,0.328465,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - North West,2041,0.023538,,0.229097,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,China - South,2041,0.023538,,0.168373,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Rest of Europe,2041,0.031176,,0.000236,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Middle East,2041,0.023932,,0.057661,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,US,2041,0.02357,,0.025298,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Oceania,2041,0.023779,,0.124124,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Rest of Asia,2041,0.025594,,0.265256,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,Russia,2041,0.031176,,0.127845,,,
Alumina,MVR-Fossil-Boiler + Elec-Calciner,South America,2041,0.018826,,0.043307,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Africa,2041,0.205919,,0.072399,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - Central,2041,0.189376,,0.073325,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - East,2041,0.189376,,0.108678,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - North,2041,0.189376,,0.140103,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - North East,2041,0.189376,,0.155816,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - North West,2041,0.189376,,0.108678,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,China - South,2041,0.189376,,0.079872,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Rest of Europe,2041,0.250824,,0.000112,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Middle East,2041,0.192542,,0.027353,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,US,2041,0.189633,,0.012001,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Oceania,2041,0.191316,,0.058881,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Rest of Asia,2041,0.205919,,0.125831,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,Russia,2041,0.250824,,0.060646,,,
Alumina,MVR-Fossil-Boiler + Gas-Calciner,South America,2041,0.151461,,0.020544,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Africa,2041,0.025594,,0.072399,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - Central,2041,0.023538,,0.073325,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - East,2041,0.023538,,0.108678,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - North,2041,0.023538,,0.140103,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - North East,2041,0.023538,,0.155816,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - North West,2041,0.023538,,0.108678,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,China - South,2041,0.023538,,0.079872,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Rest of Europe,2041,0.031176,,0.000112,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Middle East,2041,0.023932,,0.027353,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,US,2041,0.02357,,0.012001,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Oceania,2041,0.023779,,0.058881,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Rest of Asia,2041,0.025594,,0.125831,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,Russia,2041,0.031176,,0.060646,,,
Alumina,MVR-Fossil-Boiler + H2-Calciner,South America,2041,0.018826,,0.020544,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Africa,2041,0.262944,,0.072399,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - Central,2041,0.241821,,0.073325,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - East,2041,0.241821,,0.108678,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North,2041,0.241821,,0.140103,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North East,2041,0.241821,,0.155816,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - North West,2041,0.241821,,0.108678,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,China - South,2041,0.241821,,0.079872,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Rest of Europe,2041,0.320286,,0.000112,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Middle East,2041,0.245863,,0.027353,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,US,2041,0.242148,,0.012001,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Oceania,2041,0.244298,,0.058881,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Rest of Asia,2041,0.262944,,0.125831,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,Russia,2041,0.320286,,0.060646,,,
Alumina,MVR-Fossil-Boiler + Oil-Calciner,South America,2041,0.193405,,0.020544,,,
Alumina,Oil-Boiler + Elec-Calciner,Africa,2041,0.652713,,0.080221,,,
Alumina,Oil-Boiler + Elec-Calciner,China - Central,2041,0.600278,,0.081247,,,
Alumina,Oil-Boiler + Elec-Calciner,China - East,2041,0.600278,,0.120419,,,
Alumina,Oil-Boiler + Elec-Calciner,China - North,2041,0.600278,,0.155239,,,
Alumina,Oil-Boiler + Elec-Calciner,China - North East,2041,0.600278,,0.172649,,,
Alumina,Oil-Boiler + Elec-Calciner,China - North West,2041,0.600278,,0.120419,,,
Alumina,Oil-Boiler + Elec-Calciner,China - South,2041,0.600278,,0.088501,,,
Alumina,Oil-Boiler + Elec-Calciner,Rest of Europe,2041,0.795053,,0.000124,,,
Alumina,Oil-Boiler + Elec-Calciner,Middle East,2041,0.610312,,0.030308,,,
Alumina,Oil-Boiler + Elec-Calciner,US,2041,0.60109,,0.013297,,,
Alumina,Oil-Boiler + Elec-Calciner,Oceania,2041,0.606426,,0.065242,,,
Alumina,Oil-Boiler + Elec-Calciner,Rest of Asia,2041,0.652713,,0.139425,,,
Alumina,Oil-Boiler + Elec-Calciner,Russia,2041,0.795053,,0.067198,,,
Alumina,Oil-Boiler + Elec-Calciner,South America,2041,0.480094,,0.022763,,,
Alumina,Oil-Boiler + Gas-Calciner,Africa,2041,0.833037,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,China - Central,2041,0.766116,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,China - East,2041,0.766116,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,China - North,2041,0.766116,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,China - North East,2041,0.766116,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,China - North West,2041,0.766116,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,China - South,2041,0.766116,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,Rest of Europe,2041,1.014702,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,Middle East,2041,0.778922,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,US,2041,0.767152,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,Oceania,2041,0.773963,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,Rest of Asia,2041,0.833037,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,Russia,2041,1.014702,,0,,,
Alumina,Oil-Boiler + Gas-Calciner,South America,2041,0.61273,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Africa,2041,0.652713,,0,,,
Alumina,Oil-Boiler + H2-Calciner,China - Central,2041,0.600278,,0,,,
Alumina,Oil-Boiler + H2-Calciner,China - East,2041,0.600278,,0,,,
Alumina,Oil-Boiler + H2-Calciner,China - North,2041,0.600278,,0,,,
Alumina,Oil-Boiler + H2-Calciner,China - North East,2041,0.600278,,0,,,
Alumina,Oil-Boiler + H2-Calciner,China - North West,2041,0.600278,,0,,,
Alumina,Oil-Boiler + H2-Calciner,China - South,2041,0.600278,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Rest of Europe,2041,0.795053,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Middle East,2041,0.610312,,0,,,
Alumina,Oil-Boiler + H2-Calciner,US,2041,0.60109,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Oceania,2041,0.606426,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Rest of Asia,2041,0.652713,,0,,,
Alumina,Oil-Boiler + H2-Calciner,Russia,2041,0.795053,,0,,,
Alumina,Oil-Boiler + H2-Calciner,South America,2041,0.480094,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Africa,2041,0.890063,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,China - Central,2041,0.81856,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,China - East,2041,0.81856,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,China - North,2041,0.81856,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,China - North East,2041,0.81856,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,China - North West,2041,0.81856,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,China - South,2041,0.81856,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Rest of Europe,2041,1.084163,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Middle East,2041,0.832244,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,US,2041,0.819668,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Oceania,2041,0.826944,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Rest of Asia,2041,0.890063,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,Russia,2041,1.084163,,0,,,
Alumina,Oil-Boiler + Oil-Calciner,South America,2041,0.654674,,0,,,
Alumina,Coal-Boiler + Elec-Calciner,Africa,2042,0.916238,,0.07093,,,
Alumina,Coal-Boiler + Elec-Calciner,China - Central,2042,0.842633,,0.072249,,,
Alumina,Coal-Boiler + Elec-Calciner,China - East,2042,0.842633,,0.107083,,,
Alumina,Coal-Boiler + Elec-Calciner,China - North,2042,0.842633,,0.138046,,,
Alumina,Coal-Boiler + Elec-Calciner,China - North East,2042,0.842633,,0.153528,,,
Alumina,Coal-Boiler + Elec-Calciner,China - North West,2042,0.842633,,0.107083,,,
Alumina,Coal-Boiler + Elec-Calciner,China - South,2042,0.842633,,0.078699,,,
Alumina,Coal-Boiler + Elec-Calciner,Rest of Europe,2042,1.116047,,0.000122,,,
Alumina,Coal-Boiler + Elec-Calciner,Middle East,2042,0.856719,,0.026584,,,
Alumina,Coal-Boiler + Elec-Calciner,US,2042,0.843773,,0.012011,,,
Alumina,Coal-Boiler + Elec-Calciner,Oceania,2042,0.851264,,0.057219,,,
Alumina,Coal-Boiler + Elec-Calciner,Rest of Asia,2042,0.916238,,0.123955,,,
Alumina,Coal-Boiler + Elec-Calciner,Russia,2042,1.116047,,0.059343,,,
Alumina,Coal-Boiler + Elec-Calciner,South America,2042,0.673927,,0.02006,,,
Alumina,Coal-Boiler + Gas-Calciner,Africa,2042,1.096562,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,China - Central,2042,1.008471,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,China - East,2042,1.008471,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,China - North,2042,1.008471,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,China - North East,2042,1.008471,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,China - North West,2042,1.008471,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,China - South,2042,1.008471,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,Rest of Europe,2042,1.335695,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,Middle East,2042,1.025329,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,US,2042,1.009835,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,Oceania,2042,1.0188,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,Rest of Asia,2042,1.096562,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,Russia,2042,1.335695,,0,,,
Alumina,Coal-Boiler + Gas-Calciner,South America,2042,0.806562,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Africa,2042,0.916238,,0,,,
Alumina,Coal-Boiler + H2-Calciner,China - Central,2042,0.842633,,0,,,
Alumina,Coal-Boiler + H2-Calciner,China - East,2042,0.842633,,0,,,
Alumina,Coal-Boiler + H2-Calciner,China - North,2042,0.842633,,0,,,
Alumina,Coal-Boiler + H2-Calciner,China - North East,2042,0.842633,,0,,,
Alumina,Coal-Boiler + H2-Calciner,China - North West,2042,0.842633,,0,,,
Alumina,Coal-Boiler + H2-Calciner,China - South,2042,0.842633,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Rest of Europe,2042,1.116047,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Middle East,2042,0.856719,,0,,,
Alumina,Coal-Boiler + H2-Calciner,US,2042,0.843773,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Oceania,2042,0.851264,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Rest of Asia,2042,0.916238,,0,,,
Alumina,Coal-Boiler + H2-Calciner,Russia,2042,1.116047,,0,,,
Alumina,Coal-Boiler + H2-Calciner,South America,2042,0.673927,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Africa,2042,1.153588,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,China - Central,2042,1.060916,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,China - East,2042,1.060916,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,China - North,2042,1.060916,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,China - North East,2042,1.060916,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,China - North West,2042,1.060916,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,China - South,2042,1.060916,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Rest of Europe,2042,1.405157,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Middle East,2042,1.07865,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,US,2042,1.062351,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Oceania,2042,1.071782,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Rest of Asia,2042,1.153588,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,Russia,2042,1.405157,,0,,,
Alumina,Coal-Boiler + Oil-Calciner,South America,2042,0.848507,,0,,,
Alumina,Elec-Boiler + Elec-Calciner,Africa,2042,0,,0.275122,,,
Alumina,Elec-Boiler + Elec-Calciner,China - Central,2042,0,,0.280237,,,
Alumina,Elec-Boiler + Elec-Calciner,China - East,2042,0,,0.415351,,,
Alumina,Elec-Boiler + Elec-Calciner,China - North,2042,0,,0.535452,,,
Alumina,Elec-Boiler + Elec-Calciner,China - North East,2042,0,,0.595503,,,
Alumina,Elec-Boiler + Elec-Calciner,China - North West,2042,0,,0.415351,,,
Alumina,Elec-Boiler + Elec-Calciner,China - South,2042,0,,0.305258,,,
Alumina,Elec-Boiler + Elec-Calciner,Rest of Europe,2042,0,,0.000471,,,
Alumina,Elec-Boiler + Elec-Calciner,Middle East,2042,0,,0.103112,,,
Alumina,Elec-Boiler + Elec-Calciner,US,2042,0,,0.046587,,,
Alumina,Elec-Boiler + Elec-Calciner,Oceania,2042,0,,0.221942,,,
Alumina,Elec-Boiler + Elec-Calciner,Rest of Asia,2042,0,,0.480797,,,
Alumina,Elec-Boiler + Elec-Calciner,Russia,2042,0,,0.23018,,,
Alumina,Elec-Boiler + Elec-Calciner,South America,2042,0,,0.07781,,,
Alumina,Elec-Boiler + Gas-Calciner,Africa,2042,0.180324,,0.204192,,,
Alumina,Elec-Boiler + Gas-Calciner,China - Central,2042,0.165838,,0.207988,,,
Alumina,Elec-Boiler + Gas-Calciner,China - East,2042,0.165838,,0.308268,,,
Alumina,Elec-Boiler + Gas-Calciner,China - North,2042,0.165838,,0.397406,,,
Alumina,Elec-Boiler + Gas-Calciner,China - North East,2042,0.165838,,0.441975,,,
Alumina,Elec-Boiler + Gas-Calciner,China - North West,2042,0.165838,,0.308268,,,
Alumina,Elec-Boiler + Gas-Calciner,China - South,2042,0.165838,,0.226558,,,
Alumina,Elec-Boiler + Gas-Calciner,Rest of Europe,2042,0.219648,,0.00035,,,
Alumina,Elec-Boiler + Gas-Calciner,Middle East,2042,0.16861,,0.076528,,,
Alumina,Elec-Boiler + Gas-Calciner,US,2042,0.166062,,0.034576,,,
Alumina,Elec-Boiler + Gas-Calciner,Oceania,2042,0.167537,,0.164723,,,
Alumina,Elec-Boiler + Gas-Calciner,Rest of Asia,2042,0.180324,,0.356842,,,
Alumina,Elec-Boiler + Gas-Calciner,Russia,2042,0.219648,,0.170837,,,
Alumina,Elec-Boiler + Gas-Calciner,South America,2042,0.132635,,0.05775,,,
Alumina,Elec-Boiler + H2-Calciner,Africa,2042,0,,0.204192,,,
Alumina,Elec-Boiler + H2-Calciner,China - Central,2042,0,,0.207988,,,
Alumina,Elec-Boiler + H2-Calciner,China - East,2042,0,,0.308268,,,
Alumina,Elec-Boiler + H2-Calciner,China - North,2042,0,,0.397406,,,
Alumina,Elec-Boiler + H2-Calciner,China - North East,2042,0,,0.441975,,,
