product,year,region,scope,scenario,unit,name,emissivity_type,emission_factor_ch4
Ammonia,2046,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00041031420888969726
Ammonium nitrate,2046,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00041031420888969726
Urea,2046,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00041031420888969726
Ammonia,2046,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00018523236221152395
Ammonium nitrate,2046,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00018523236221152395
Urea,2046,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00018523236221152395
Ammonia,2046,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonium nitrate,2046,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Urea,2046,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonia,2046,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00041031420888969726
Ammonium nitrate,2046,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00041031420888969726
Urea,2046,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00041031420888969726
Ammonia,2046,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonium nitrate,2046,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Urea,2046,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonia,2046,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0004182780555156285
Ammonium nitrate,2046,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0004182780555156285
Urea,2046,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0004182780555156285
Ammonia,2046,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonium nitrate,2046,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Urea,2046,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonia,2046,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0009481662510379392
Ammonium nitrate,2046,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0009481662510379392
Urea,2046,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0009481662510379392
Ammonia,2046,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonium nitrate,2046,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Urea,2046,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00019040000000000002
Ammonia,2046,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00018523236221152395
Ammonium nitrate,2046,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00018523236221152395
Urea,2046,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00018523236221152395
Ammonia,2047,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonium nitrate,2047,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Urea,2047,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonia,2047,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0002095908149843565
Ammonium nitrate,2047,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0002095908149843565
Urea,2047,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0002095908149843565
Ammonia,2047,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonium nitrate,2047,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Urea,2047,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonia,2047,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonium nitrate,2047,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Urea,2047,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonia,2047,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00022350074977193113
Ammonium nitrate,2047,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00022350074977193113
Urea,2047,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00022350074977193113
Ammonia,2047,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonium nitrate,2047,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Urea,2047,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017778122730698369
Ammonia,2047,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00040707417902860265
Ammonium nitrate,2047,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00040707417902860265
Urea,2047,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00040707417902860265
Ammonia,2047,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00092276894074228
Ammonium nitrate,2047,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00092276894074228
Urea,2047,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00092276894074228
Ammonia,2047,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003993236497230089
Ammonium nitrate,2047,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003993236497230089
Urea,2047,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003993236497230089
Ammonia,2047,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001802707810808581
Ammonium nitrate,2047,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001802707810808581
Urea,2047,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001802707810808581
Ammonia,2047,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003993236497230089
Ammonium nitrate,2047,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003993236497230089
Urea,2047,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003993236497230089
Ammonia,2047,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00040707417902860265
Ammonium nitrate,2047,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00040707417902860265
Urea,2047,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00040707417902860265
Ammonia,2047,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00092276894074228
Ammonium nitrate,2047,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00092276894074228
Urea,2047,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00092276894074228
Ammonia,2047,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonium nitrate,2047,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Urea,2047,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018529999999999998
Ammonia,2047,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001802707810808581
Ammonium nitrate,2047,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001802707810808581
Urea,2047,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001802707810808581
Ammonia,2048,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonium nitrate,2048,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Urea,2048,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonia,2048,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00020382226044350272
Ammonium nitrate,2048,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00020382226044350272
Urea,2048,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00020382226044350272
Ammonia,2048,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonium nitrate,2048,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Urea,2048,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonia,2048,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonium nitrate,2048,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Urea,2048,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonia,2048,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00021734935298921745
Ammonium nitrate,2048,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00021734935298921745
Urea,2048,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00021734935298921745
Ammonia,2048,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonium nitrate,2048,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Urea,2048,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017288816600495664
Ammonia,2048,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00039587030254157696
Ammonium nitrate,2048,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00039587030254157696
Urea,2048,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00039587030254157696
Ammonia,2048,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.000897371630446621
Ammonium nitrate,2048,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.000897371630446621
Urea,2048,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.000897371630446621
Ammonia,2048,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003883330905563206
Ammonium nitrate,2048,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003883330905563206
Urea,2048,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003883330905563206
Ammonia,2048,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017530919995019232
Ammonium nitrate,2048,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017530919995019232
Urea,2048,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017530919995019232
Ammonia,2048,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003883330905563206
Ammonium nitrate,2048,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003883330905563206
Urea,2048,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003883330905563206
Ammonia,2048,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00039587030254157696
Ammonium nitrate,2048,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00039587030254157696
Urea,2048,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00039587030254157696
Ammonia,2048,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.000897371630446621
Ammonium nitrate,2048,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.000897371630446621
Urea,2048,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.000897371630446621
Ammonia,2048,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonium nitrate,2048,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Urea,2048,Australia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00018020000000000002
Ammonia,2048,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017530919995019232
Ammonium nitrate,2048,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017530919995019232
Urea,2048,Australia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00017530919995019232
Ammonia,2049,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,China,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,North America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Rest of Asia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Russia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Europe,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,India,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Middle East,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Africa,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Latin America,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Oceania,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonium nitrate,2049,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Urea,2049,China,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonia,2049,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00019805370590264884
Ammonium nitrate,2049,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00019805370590264884
Urea,2049,North America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00019805370590264884
Ammonia,2049,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonium nitrate,2049,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Urea,2049,Rest of Asia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonia,2049,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonium nitrate,2049,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Urea,2049,Russia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonia,2049,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00021119795620650375
Ammonium nitrate,2049,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00021119795620650375
Urea,2049,Europe,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00021119795620650375
Ammonia,2049,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonium nitrate,2049,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Urea,2049,India,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00016799510470292956
Ammonia,2049,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00038466642605455116
Ammonium nitrate,2049,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00038466642605455116
Urea,2049,Middle East,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00038466642605455116
Ammonia,2049,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0008719743201509619
Ammonium nitrate,2049,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0008719743201509619
Urea,2049,Africa,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0008719743201509619
Ammonia,2049,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003773425313896323
Ammonium nitrate,2049,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003773425313896323
Urea,2049,Latin America,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003773425313896323
Ammonia,2049,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001703476188195265
Ammonium nitrate,2049,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001703476188195265
Urea,2049,Oceania,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0001703476188195265
Ammonia,2049,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Brazil,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003773425313896323
Ammonium nitrate,2049,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003773425313896323
Urea,2049,Brazil,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0003773425313896323
Ammonia,2049,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Saudi Arabia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00038466642605455116
Ammonium nitrate,2049,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00038466642605455116
Urea,2049,Saudi Arabia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.00038466642605455116
Ammonia,2049,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonium nitrate,2049,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Urea,2049,Namibia,3_upstream,,tCH4/GJ,Coal,Fossil,0.00017510000000000003
Ammonia,2049,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0008719743201509619
Ammonium nitrate,2049,Namibia,3_upstream,,tCH4/GJ,Natural gas,Fossil,0.0008719743201509619
