product,year,region,scope,scenario,unit,name,emissivity_type,emission_factor_co2
Urea,2040,Middle East,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2040,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2040,Africa,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2040,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2040,Latin America,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2040,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2040,Oceania,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2040,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2040,Brazil,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2040,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2040,Saudi Arabia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2040,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2040,Namibia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonium nitrate,2040,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Urea,2040,Australia,1,,tCO2/GJ,Natural gas,Fossil,0.0561
Ammonia,2040,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,China,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Rest of Asia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,North America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Russia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Europe,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,India,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Middle East,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Africa,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Latin America,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Oceania,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Brazil,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Saudi Arabia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Namibia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonium nitrate,2040,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Urea,2040,Australia,1,,tCO2/GJ,Wet biomass,Bio,0.112
Ammonia,2040,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,China,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Rest of Asia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,North America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Russia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Europe,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,India,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Middle East,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Africa,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Latin America,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Oceania,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Brazil,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Saudi Arabia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Namibia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonium nitrate,2040,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Urea,2040,Australia,1,,tCO2/GJ,Dry biomass,Bio,0.112
Ammonia,2040,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,China,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Rest of Asia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,North America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Russia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Europe,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,India,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Middle East,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Africa,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Latin America,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Oceania,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Brazil,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Saudi Arabia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Namibia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonia,2040,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Ammonium nitrate,2040,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,Australia,1,,tCO2/GJ,Municipal solid waste RdF,Fossil,0.012085
Urea,2040,China,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Rest of Asia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,North America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Russia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Europe,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,India,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Middle East,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Africa,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Latin America,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Oceania,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Brazil,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Saudi Arabia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Namibia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Urea,2040,Australia,3_downstream,,tCO2/tUrea,Urea,Fossil,0.7333333333333334
Ammonia,2040,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.01575491295278575
Ammonium nitrate,2040,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.01575491295278575
Urea,2040,Brazil,2,,tCO2/GJ,Electricity - grid,Fossil,0.01575491295278575
Ammonia,2040,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030458704991310737
Ammonium nitrate,2040,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030458704991310737
Urea,2040,Brazil,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0030458704991310737
Ammonia,2040,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.013798634537779452
Ammonium nitrate,2040,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.013798634537779452
Urea,2040,Saudi Arabia,2,,tCO2/GJ,Electricity - grid,Fossil,0.013798634537779452
Ammonia,2040,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.002660596780985346
Ammonium nitrate,2040,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.002660596780985346
Urea,2040,Saudi Arabia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.002660596780985346
Ammonia,2040,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07372802680895689
Ammonium nitrate,2040,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07372802680895689
Urea,2040,Namibia,2,,tCO2/GJ,Electricity - grid,Fossil,0.07372802680895689
Ammonia,2040,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.006689904674023856
Ammonium nitrate,2040,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.006689904674023856
Urea,2040,Namibia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.006689904674023856
Ammonia,2040,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.08130229337078139
Ammonium nitrate,2040,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.08130229337078139
Urea,2040,Australia,2,,tCO2/GJ,Electricity - grid,Fossil,0.08130229337078139
Ammonia,2040,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008435153385814243
Ammonium nitrate,2040,Australia,3_upstream,,tCO2/GJ,Natural gas,Fossil,0.0008435153385814243
