product,technology_destination,year,region,technology_origin,switch_type,tco,lcox,switch_capex,marginal_cost,technology_classification,co2_scope1_origin,co2_scope2_origin,co2_scope3_upstream_origin,co2_scope3_downstream_origin,ch4_scope1_origin,ch4_scope2_origin,ch4_scope3_upstream_origin,ch4_scope3_downstream_origin,n2o_scope1_origin,n2o_scope2_origin,n2o_scope3_upstream_origin,n2o_scope3_downstream_origin,co2_scope1_destination,co2_scope2_destination,co2_scope3_upstream_destination,co2_scope3_downstream_destination,ch4_scope1_destination,ch4_scope2_destination,ch4_scope3_upstream_destination,ch4_scope3_downstream_destination,n2o_scope1_destination,n2o_scope2_destination,n2o_scope3_upstream_destination,n2o_scope3_downstream_destination,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,delta_ch4_scope1,delta_ch4_scope2,delta_ch4_scope3_upstream,delta_ch4_scope3_downstream,delta_n2o_scope1,delta_n2o_scope2,delta_n2o_scope3_upstream,delta_n2o_scope3_downstream,cost_digitized,cost_normalized,sum_emissions_delta,emissions_delta_normalized,rank
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2034,North America,New-build,greenfield,249.4123765493,506.7698519345553,922.3915726842232,393.8672736464405,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,-0.0,0.0,0.3130434782608696
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2034,Oceania,New-build,greenfield,318.6903726773114,647.5327135288572,922.3915726842232,624.5095252828136,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2034,Rest of Asia,New-build,greenfield,291.7519922275848,592.7978232209327,922.3915726842232,544.728097181394,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.4782608695652174,-0.0,0.0,0.3826086956521739
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2034,Russia,New-build,greenfield,507.67392668604464,1031.519943866407,922.3915726842232,989.6848203633398,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2034,Saudi Arabia,New-build,greenfield,359.3159903559385,730.078088945214,922.3915726842232,722.9828883409998,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Africa,New-build,greenfield,350.7276253765172,712.6277742928417,911.5178155913592,691.2229938402613,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Australia,New-build,greenfield,315.32102545938693,640.6866876244203,911.5178155913592,614.9417057267059,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Brazil,New-build,greenfield,311.67918978276833,633.2870046089097,911.5178155913592,578.2134063042586,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,China,New-build,greenfield,498.1424599262946,1012.1533828906214,867.5282147084929,978.7036585261128,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Europe,New-build,greenfield,315.6992155719302,641.4551151980165,911.5178155913592,643.4767032105908,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,India,New-build,greenfield,425.9507429050016,865.4702621411965,911.5178155913592,845.343818984142,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Latin America,New-build,greenfield,311.67918978276833,633.2870046089097,911.5178155913592,578.2134063042586,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Middle East,New-build,greenfield,355.1170808028086,721.5465124373993,911.5178155913592,710.433710076735,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Namibia,New-build,greenfield,350.7276253765172,712.6277742928417,911.5178155913592,691.2229938402613,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,North America,New-build,greenfield,250.04367783126253,508.0525647718752,911.5178155913592,398.66067694317167,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,-0.0,0.0,0.3130434782608696
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Oceania,New-build,greenfield,315.32102545938693,640.6866876244203,911.5178155913592,614.9417057267059,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Rest of Asia,New-build,greenfield,289.5719212475522,588.3682345090849,911.5178155913592,536.8586749187566,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.4782608695652174,-0.0,0.0,0.3826086956521739
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Russia,New-build,greenfield,504.1576568980215,1024.375392563492,911.5178155913592,987.741060395839,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2035,Saudi Arabia,New-build,greenfield,355.1170808028086,721.5465124373993,911.5178155913592,710.433710076735,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Africa,New-build,greenfield,347.2693055176684,705.6009688589713,902.5189711623964,681.6365992609277,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Australia,New-build,greenfield,312.194051682736,634.333129474176,902.5189711623964,606.249267761818,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Brazil,New-build,greenfield,309.78987736488,629.4481952141315,902.5189711623964,572.7713652014136,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,China,New-build,greenfield,494.8573259258942,1005.4784660560952,867.067680480541,974.6492600160448,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Europe,New-build,greenfield,311.68355629463537,633.2958767290625,902.5189711623964,619.4620693017114,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,India,New-build,greenfield,422.0148446391776,857.4730865038167,902.5189711623964,839.7499176495496,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Latin America,New-build,greenfield,309.78987736488,629.4481952141315,902.5189711623964,572.7713652014136,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Middle East,New-build,greenfield,351.22165657296773,713.6315741833688,902.5189711623964,699.245171111419,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Namibia,New-build,greenfield,347.2693055176684,705.6009688589713,902.5189711623964,681.6365992609277,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,North America,New-build,greenfield,250.6232547548775,509.2301811990495,902.5189711623964,402.5166672105584,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,-0.0,0.0,0.3130434782608696
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Oceania,New-build,greenfield,312.194051682736,634.333129474176,902.5189711623964,606.249267761818,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Rest of Asia,New-build,greenfield,287.642411822327,584.4477506130726,902.5189711623964,530.6551952611775,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.4782608695652174,-0.0,0.0,0.3826086956521739
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Russia,New-build,greenfield,500.59138368254247,1017.1292415329348,902.5189711623964,982.7490122566654,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2036,Saudi Arabia,New-build,greenfield,351.22165657296773,713.6315741833688,902.5189711623964,699.245171111419,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Africa,New-build,greenfield,344.0308373004667,699.0208701420111,894.9981165591738,672.1298607436763,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Australia,New-build,greenfield,309.2735613999863,628.3991158993812,894.9981165591738,597.6319189765425,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Brazil,New-build,greenfield,308.0604161689532,625.9341803672656,894.9981165591738,567.3810680529394,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,China,New-build,greenfield,491.526848603868,998.711418154521,866.6071462525888,970.598093057536,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Europe,New-build,greenfield,308.39093754613776,626.6057519696633,894.9981165591738,595.6366230819397,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,India,New-build,greenfield,418.1216505793744,849.5626796325321,894.9981165591738,834.201416489295,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Latin America,New-build,greenfield,308.0604161689532,625.9341803672656,894.9981165591738,567.3810680529394,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Middle East,New-build,greenfield,347.5794462505545,706.2311299418257,894.9981165591738,688.1477642305232,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Namibia,New-build,greenfield,344.0308373004667,699.0208701420111,894.9981165591738,672.1298607436763,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,North America,New-build,greenfield,251.16499474331457,510.3309184500456,894.9981165591738,406.359706949593,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.391304347826087,-0.0,0.0,0.3130434782608696
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Oceania,New-build,greenfield,309.2735613999863,628.3991158993812,894.9981165591738,597.6319189765425,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Rest of Asia,New-build,greenfield,285.8986619694309,580.9047032832286,894.9981165591738,524.5103277999596,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.4782608695652174,-0.0,0.0,0.3826086956521739
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Russia,New-build,greenfield,497.0676074607663,1009.9694382430324,894.9981165591738,977.7938624601888,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.7391304347826086,-0.0,0.0,0.591304347826087
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2037,Saudi Arabia,New-build,greenfield,347.5794462505545,706.2311299418257,894.9981165591738,688.1477642305232,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2038,Africa,New-build,greenfield,341.00836011855665,692.8796339485883,888.6423930086996,662.69683397182,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.5652173913043478,-0.0,0.0,0.45217391304347826
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2038,Australia,New-build,greenfield,306.55506177189744,622.8755181009437,888.6423930086996,589.0837150541919,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2038,Brazil,New-build,greenfield,306.484383697984,622.7319104839214,888.6423930086996,562.0365705421486,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2038,China,New-build,greenfield,488.1481871698781,991.8464671110764,866.1466120246369,966.550157650585,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.6956521739130435,-0.0,0.0,0.5565217391304348
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2038,Europe,New-build,greenfield,305.8436162454285,621.4299637579865,888.6423930086996,571.9944202345877,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.5217391304347826,-0.0,0.0,0.4173913043478261
Ammonia,Electrolyser - grid PPA + ammonia synthesis,2038,India,New-build,greenfield,414.25794535173065,841.7121898003054,888.6423930086996,828.6923711866906,end-state,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.6521739130434783,-0.0,0.0,0.5217391304347826
