product,year,region,name,emissivity_type,scenario,scope,unit,emission_factor_n2o
Ammonium nitrate,2037,India,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2037,Oceania,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonium nitrate,2037,Russia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2037,Europe,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042755681470621
Ammonia,2037,China,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2037,North America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2037,Latin America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2037,Africa,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2037,Middle East,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2037,Rest of Asia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2037,India,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2037,Oceania,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2037,Russia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2037,Europe,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0042755681470621
Ammonium nitrate,2037,Africa,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,China,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Europe,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,India,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Latin America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Middle East,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,North America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Oceania,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Russia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Rest of Asia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Brazil,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Australia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Namibia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2037,Saudi Arabia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Urea,2037,Brazil,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2037,Brazil,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2037,Brazil,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2037,Brazil,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2037,Brazil,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2037,Brazil,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2037,Saudi Arabia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2037,Saudi Arabia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2037,Saudi Arabia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2037,Saudi Arabia,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2037,Saudi Arabia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2037,Saudi Arabia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2037,Namibia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2037,Namibia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2037,Namibia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2037,Namibia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2037,Namibia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2037,Namibia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2037,Australia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2037,Australia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2037,Australia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2037,Australia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2037,Australia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2037,Australia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2038,China,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2038,North America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2038,Rest of Asia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2038,Russia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2038,Europe,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056841264559068
Urea,2038,India,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2038,Middle East,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2038,Africa,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2038,Latin America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Urea,2038,Oceania,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2038,China,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2038,North America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2038,Rest of Asia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2038,Russia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2038,Europe,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042755681470621
Ammonium nitrate,2038,India,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2038,Middle East,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2038,Africa,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2038,Latin America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2038,Oceania,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2038,China,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2038,North America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2038,Latin America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2038,Africa,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2038,Middle East,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2038,Rest of Asia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2038,India,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2038,Oceania,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2038,Russia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2038,Europe,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0042755681470621
Urea,2038,China,Urea,,FA,3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2038,North America,Urea,,FA,3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2038,Latin America,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Urea,2038,Africa,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2038,Middle East,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2038,Rest of Asia,Urea,,FA,3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2038,India,Urea,,FA,3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2038,Oceania,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Urea,2038,Russia,Urea,,FA,3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2038,Europe,Urea,,FA,3_downstream,tN2O/tUrea,0.0056841264559068
Ammonium nitrate,2038,China,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2038,North America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2038,Latin America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2038,Africa,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2038,Middle East,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2038,Rest of Asia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2038,India,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2038,Oceania,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonium nitrate,2038,Russia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2038,Europe,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042755681470621
Ammonia,2038,China,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2038,North America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2038,Latin America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2038,Africa,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2038,Middle East,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2038,Rest of Asia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2038,India,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2038,Oceania,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2038,Russia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2038,Europe,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0042755681470621
Ammonium nitrate,2038,Africa,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,China,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Europe,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,India,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Latin America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Middle East,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,North America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Oceania,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Russia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Rest of Asia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Brazil,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Australia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Namibia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2038,Saudi Arabia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Urea,2038,Brazil,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2038,Brazil,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2038,Brazil,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2038,Brazil,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2038,Brazil,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2038,Brazil,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2038,Saudi Arabia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2038,Saudi Arabia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2038,Saudi Arabia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2038,Saudi Arabia,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2038,Saudi Arabia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2038,Saudi Arabia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2038,Namibia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2038,Namibia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2038,Namibia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2038,Namibia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2038,Namibia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2038,Namibia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2038,Australia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2038,Australia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2038,Australia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2038,Australia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2038,Australia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2038,Australia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2039,China,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2039,North America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2039,Rest of Asia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2039,Russia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2039,Europe,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056841264559068
Urea,2039,India,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2039,Middle East,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2039,Africa,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2039,Latin America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Urea,2039,Oceania,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2039,China,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2039,North America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2039,Rest of Asia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2039,Russia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2039,Europe,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042755681470621
Ammonium nitrate,2039,India,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2039,Middle East,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2039,Africa,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2039,Latin America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2039,Oceania,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2039,China,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2039,North America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2039,Latin America,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2039,Africa,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2039,Middle East,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2039,Rest of Asia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2039,India,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2039,Oceania,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2039,Russia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2039,Europe,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0042755681470621
Urea,2039,China,Urea,,FA,3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2039,North America,Urea,,FA,3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2039,Latin America,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Urea,2039,Africa,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2039,Middle East,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2039,Rest of Asia,Urea,,FA,3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2039,India,Urea,,FA,3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2039,Oceania,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Urea,2039,Russia,Urea,,FA,3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2039,Europe,Urea,,FA,3_downstream,tN2O/tUrea,0.0056841264559068
Ammonium nitrate,2039,China,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2039,North America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2039,Latin America,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonium nitrate,2039,Africa,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonium nitrate,2039,Middle East,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonium nitrate,2039,Rest of Asia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2039,India,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2039,Oceania,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonium nitrate,2039,Russia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2039,Europe,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042755681470621
Ammonia,2039,China,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0112199999999999
Ammonia,2039,North America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0101484382700448
Ammonia,2039,Latin America,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Ammonia,2039,Africa,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Ammonia,2039,Middle East,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Ammonia,2039,Rest of Asia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0131223529411764
Ammonia,2039,India,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0122759999999999
Ammonia,2039,Oceania,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Ammonia,2039,Russia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100941176470588
Ammonia,2039,Europe,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0042755681470621
Ammonium nitrate,2039,Africa,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,China,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Europe,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,India,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Latin America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Middle East,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,North America,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Oceania,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Russia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Rest of Asia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Brazil,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Australia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Namibia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Ammonium nitrate,2039,Saudi Arabia,Nitric acid,0.0,,1,tN2O/tAN,0.0047232112739402
Urea,2039,Brazil,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2039,Brazil,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2039,Brazil,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2039,Brazil,Urea,,FA,3_downstream,tN2O/tUrea,0.005872811928453
Ammonium nitrate,2039,Brazil,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0044174963047992
Ammonia,2039,Brazil,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0103810587323537
Urea,2039,Saudi Arabia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2039,Saudi Arabia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2039,Saudi Arabia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2039,Saudi Arabia,Urea,,FA,3_downstream,tN2O/tUrea,0.0059389018302828
Ammonium nitrate,2039,Saudi Arabia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004467208759527
Ammonia,2039,Saudi Arabia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0104978823529411
Urea,2039,Namibia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2039,Namibia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2039,Namibia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2039,Namibia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056665557404326
Ammonium nitrate,2039,Namibia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.004262351553099
Ammonia,2039,Namibia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100164705882352
Urea,2039,Australia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2039,Australia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2039,Australia,Ammonia,,"BAU,LC",3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2039,Australia,Urea,,FA,3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2039,Australia,Ammonium nitrate,,FA,3_downstream,tN2O/tAN,0.0042821883382417
Ammonia,2039,Australia,Ammonia,,FA,3_downstream,tN2O/tNH3,0.0100630867747397
Urea,2040,China,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0063474209650582
Urea,2040,North America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057412129980287
Urea,2040,Rest of Asia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0074236272878535
Urea,2040,Russia,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0057104825291181
Urea,2040,Europe,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056841264559068
Urea,2040,India,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0069448252911813
Urea,2040,Middle East,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0059389018302828
Urea,2040,Africa,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056665557404326
Urea,2040,Latin America,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.005872811928453
Urea,2040,Oceania,Urea,0.0,"BAU,LC",3_downstream,tN2O/tUrea,0.0056929276263087
Ammonium nitrate,2040,China,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004774494569169
Ammonium nitrate,2040,North America,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0043185083249444
Ammonium nitrate,2040,Rest of Asia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0055840109494088
Ammonium nitrate,2040,Russia,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042953930380067
Ammonium nitrate,2040,Europe,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0042755681470621
Ammonium nitrate,2040,India,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.0052238587639143
Ammonium nitrate,2040,Middle East,Ammonium nitrate,0.0,"BAU,LC",3_downstream,tN2O/tAN,0.004467208759527
