product,technology_origin,region,switch_type,technology_destination,year,tco,lcox,switch_capex,salvage_value,marginal cost,delta_co2_scope1,delta_co2_scope2,delta_co2_scope3_upstream,delta_co2_scope3_downstream,tco_normalized,sum_emissions_delta,sum_emissions_delta_normalized,greenfield_bau_score,greenfield_bau_score_binned,rank
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2035,257.23793082833424,519.6585615,2241.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8509535668592179,0.693898,0.06339835331452282,0.8509535668592179,9,2449.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2035,253.37258532833425,511.8047387,2241.25,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8555317382407169,0.826498,0.03593488803332334,0.8555317382407169,9,2324.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2035,208.25948492833425,420.141448,2241.25,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9089643499391993,0.834658,0.03424482863140332,0.9089643499391993,10,1167.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2035,188.81127322833424,380.6254964,2241.25,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.9319990944985863,0.6306579999999999,0.07649631367940268,0.9319990944985863,10,718.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2035,205.05912902833427,413.638788,2241.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9127548979748126,0.693898,0.06339835331452282,0.9127548979748126,10,1074.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2035,233.57504182833424,471.5789957,2241.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8789802364605226,0.693898,0.06339835331452282,0.8789802364605226,9,1760.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2035,212.27255642833427,428.2954285,2241.25,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9042112097365421,0.7061379999999999,0.06086326421164279,0.9042112097365421,10,1263.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,287.87115992833424,581.9008495,2236.5,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8146711251503134,0.765298,0.04861033354772304,0.8146711251503134,9,3414.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,236.50449212833425,477.5312147,2236.5,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8755105529543563,0.667378,0.06889104637076271,0.8755105529543563,9,1825.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,244.26032912833423,493.289953,2236.5,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8663244269035357,0.710218,0.06001823451068289,0.8663244269035357,9,2006.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,256.9473079283343,519.0680577,2236.5,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8512977848453172,0.693898,0.06339835331452282,0.8512977848453172,9,2446.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,253.08196232833424,511.2142349,2236.5,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8558759563452578,0.826498,0.03593488803332334,0.8558759563452578,9,2317.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,208.16753752833424,419.9546242,2236.5,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9090732537759413,0.834658,0.03424482863140332,0.9090732537759413,10,1165.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,188.77576682833427,380.5533527,2236.5,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.9320411487947262,0.6306579999999999,0.07649631367940268,0.9320411487947262,10,716.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,204.96718172833425,413.4519643,2236.5,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9128638016931131,0.693898,0.06339835331452282,0.9128638016931131,10,1073.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,233.09256522833425,470.598673,2236.5,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8795516887569248,0.693898,0.06339835331452282,0.8795516887569248,9,1748.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2036,212.10853982833424,427.9621705,2236.5,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9044054733810756,0.7061379999999999,0.06086326421164279,0.9044054733810756,10,1258.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,287.59222892833424,581.334102,2231.75,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8150014950801459,0.765298,0.04861033354772304,0.8150014950801459,9,3404.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,236.00852642833425,476.5234841,2231.75,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8760979819368224,0.667378,0.06889104637076271,0.8760979819368224,9,1819.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,243.78332342833423,492.3207465,2231.75,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8668893993864748,0.710218,0.06001823451068289,0.8668893993864748,9,1996.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,256.6683769283343,518.5013103,2231.75,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8516281547751495,0.693898,0.06339835331452282,0.8516281547751495,9,2438.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,252.80303132833427,510.6474875,2231.75,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8562063262750901,0.826498,0.03593488803332334,0.8562063262750901,9,2311.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,208.07749362833425,419.771668,2231.75,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9091799030796215,0.834658,0.03424482863140332,0.9091799030796215,10,1162.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,188.72858312833424,380.4574822,2231.75,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.932097033854681,0.6306579999999999,0.07649631367940268,0.932097033854681,10,713.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,204.87713772833425,413.2690081,2231.75,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9129704511152348,0.693898,0.06339835331452282,0.9129704511152348,10,1069.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,232.62595922833427,469.6505973,2231.75,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.880104343684055,0.693898,0.06339835331452282,0.880104343684055,9,1734.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2037,211.94386392833425,427.6275729,2231.75,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.90460051791011,0.7061379999999999,0.06086326421164279,0.90460051791011,10,1254.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,287.32569142833427,580.7925363,2227.0,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8153171859684756,0.765298,0.04861033354772304,0.8153171859684756,9,3385.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,235.54109442833425,475.57373,2227.0,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8766516151903562,0.667378,0.06889104637076271,0.8766516151903562,9,1805.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,243.30126282833425,491.341269,2227.0,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8674603589664316,0.710218,0.06001823451068289,0.8674603589664316,9,1986.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,256.4018393283343,517.9597446,2227.0,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8519438457819207,0.693898,0.06339835331452282,0.8519438457819207,9,2429.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,252.53649372833425,510.1059217,2227.0,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8565220172818613,0.826498,0.03593488803332334,0.8565220172818613,9,2303.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,207.98946732833423,419.5928113,2227.0,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.909284162708542,0.834658,0.03424482863140332,0.909284162708542,10,1160.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,188.66902142833425,380.3364614,2227.0,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.9321675795977131,0.6306579999999999,0.07649631367940268,0.9321675795977131,10,712.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,204.78911152833425,413.0901514,2227.0,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9130747106257138,0.693898,0.06339835331452282,0.9130747106257138,10,1067.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,232.17617622833427,468.7367033,2227.0,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.880637073205513,0.693898,0.06339835331452282,0.880637073205513,9,1720.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2038,211.77848912833423,427.2915553,2227.0,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9047963902264607,0.7061379999999999,0.06086326421164279,0.9047963902264607,10,1252.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,287.07229092833427,580.2776632,2222.25,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.815617317203098,0.765298,0.04861033354772304,0.815617317203098,9,3379.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,235.10390822833423,474.6854309,2222.25,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8771694248788372,0.667378,0.06889104637076271,0.8771694248788372,9,1795.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,242.81384382833423,490.3509042,2222.25,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8680376651132169,0.710218,0.06001823451068289,0.8680376651132169,9,1978.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,256.14843892833426,517.4448715,2222.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8522439768981018,0.693898,0.06339835331452282,0.8522439768981018,9,2419.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,252.28309332833425,509.5910487,2222.25,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8568221483980424,0.826498,0.03593488803332334,0.8568221483980424,9,2297.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,207.90357972833425,419.4183002,2222.25,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9093858892301027,0.834658,0.03424482863140332,0.9093858892301027,10,1159.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,188.59633892833423,380.1887812,2222.25,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.932253665806937,0.6306579999999999,0.07649631367940268,0.932253665806937,10,709.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,204.70322392833427,412.9156402,2222.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9131764371472746,0.693898,0.06339835331452282,0.9131764371472746,10,1065.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,231.74422552833423,467.859042,2222.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8811486818917116,0.693898,0.06339835331452282,0.8811486818917116,9,1705.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2039,211.61237362833427,426.9540325,2222.25,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9049931398386554,0.7061379999999999,0.06086326421164279,0.9049931398386554,10,1248.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,286.83281572833425,579.7910843,2217.5,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8159009551100378,0.765298,0.04861033354772304,0.8159009551100378,9,3376.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,234.69878252833425,473.8622742,2217.5,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8776492616452142,0.667378,0.06889104637076271,0.8776492616452142,9,1785.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,242.32074502833424,489.3489988,2217.5,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8686216984976612,0.710218,0.06001823451068289,0.8686216984976612,9,1965.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,255.90896372833424,516.9582926,2217.5,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8525276148050415,0.693898,0.06339835331452282,0.8525276148050415,9,2409.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,252.04361812833423,509.1044698,2217.5,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.857105786304982,0.826498,0.03593488803332334,0.857105786304982,9,2288.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,207.81995912833423,419.2483952,2217.5,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9094849306839194,0.834658,0.03424482863140332,0.9094849306839194,10,1158.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,188.50974852833423,380.012842,2217.5,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.932356224735031,0.6306579999999999,0.07649631367940268,0.932356224735031,10,706.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,204.61960332833425,412.7457353,2217.5,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9132754786010913,0.693898,0.06339835331452282,0.9132754786010913,10,1063.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,231.33117712833425,467.0197873,2217.5,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8816379024191014,0.693898,0.06339835331452282,0.8816379024191014,9,1696.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2040,211.44547282833423,426.6149142,2217.5,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9051908195715821,0.7061379999999999,0.06086326421164279,0.9051908195715821,10,1247.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,286.60810142833424,579.3344973,2212.75,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8161671099925116,0.765298,0.04861033354772304,0.8161671099925116,9,3368.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,234.32764102833423,473.1081684,2212.75,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8780888470312519,0.667378,0.06889104637076271,0.8780888470312519,9,1782.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,241.82162562833423,488.3348605,2212.75,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8692128627682371,0.710218,0.06001823451068289,0.8692128627682371,9,1956.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,255.68424932833423,516.5017055,2212.75,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8527937698059569,0.693898,0.06339835331452282,0.8527937698059569,9,2398.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,251.81890372833425,508.6478827,2212.75,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8573719413058974,0.826498,0.03593488803332334,0.8573719413058974,9,2282.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,207.73874162833425,419.0833729,2212.75,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9095811258711741,0.834658,0.03424482863140332,0.9095811258711741,10,1156.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,188.40841572833423,379.8069484,2212.75,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.9324762447759218,0.6306579999999999,0.07649631367940268,0.9324762447759218,10,705.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,204.53838572833425,412.580713,2212.75,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9133716739067875,0.693898,0.06339835331452282,0.9133716739067875,10,1061.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,230.93816502833425,466.2212437,2212.75,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8821033916616032,0.693898,0.06339835331452282,0.8821033916616032,9,1665.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2041,211.27773962833425,426.2741047,2212.75,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9053894852111652,0.7061379999999999,0.06086326421164279,0.9053894852111652,10,1241.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,286.39714252833426,578.9058593,2208.0,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8164169727793318,0.765298,0.04861033354772304,0.8164169727793318,9,3364.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,233.97776022833423,472.3972612,2208.0,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8785032509352486,0.667378,0.06889104637076271,0.8785032509352486,9,1771.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,241.34579802833423,487.3680476,2208.0,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8697764398924158,0.710218,0.06001823451068289,0.8697764398924158,9,1946.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,255.47329042833425,516.0730676,2208.0,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8530436325927769,0.693898,0.06339835331452282,0.8530436325927769,9,2394.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,251.60794482833427,508.2192448,2208.0,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8576218040927175,0.826498,0.03593488803332334,0.8576218040927175,9,2277.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,207.66039272833424,418.9241793,2208.0,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9096739234469023,0.834658,0.03424482863140332,0.9096739234469023,10,1155.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,188.30087022833425,379.5884315,2208.0,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.9326036232289757,0.6306579999999999,0.07649631367940268,0.9326036232289757,10,699.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,204.46003682833427,412.4215193,2208.0,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9134644714825156,0.693898,0.06339835331452282,0.9134644714825156,10,1060.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,230.56807292833423,465.46927,2208.0,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8825417341230312,0.693898,0.06339835331452282,0.8825417341230312,9,1657.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2042,211.10815662833423,425.9295366,2208.0,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9055903417807497,0.7061379999999999,0.06086326421164279,0.9055903417807497,10,1233.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,286.20076432833423,578.5068474,2203.25,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8166495659731847,0.765298,0.04861033354772304,0.8166495659731847,9,3360.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,233.65041562833423,471.7321444,2203.25,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8788909626364686,0.667378,0.06889104637076271,0.8788909626364686,9,1762.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,240.89465962833427,486.4513997,2203.25,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8703107747693305,0.710218,0.06001823451068289,0.8703107747693305,9,1930.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,255.27691232833425,515.6740556,2203.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8532762256681885,0.693898,0.06339835331452282,0.8532762256681885,9,2386.0
Ammonia,New-build,Latin America,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,251.41156672833424,507.8202328,2203.25,0.0,0.0,-0.057222,0.0,-0.11628,0.0,0.8578543971681291,0.826498,0.03593488803332334,0.8578543971681291,9,2271.0
Ammonia,New-build,Middle East,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,207.58508452833425,418.771164,2203.25,0.0,0.0,-0.057222,0.0,-0.10812,0.0,0.9097631195733631,0.834658,0.03424482863140332,0.9097631195733631,10,1153.0
Ammonia,New-build,North America,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,188.18673932833423,379.356534,2203.25,0.0,0.0,-0.057222,0.0,-0.31212,0.0,0.9327388015254889,0.6306579999999999,0.07649631367940268,0.9327388015254889,10,696.0
Ammonia,New-build,Oceania,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,204.38472862833424,412.268504,2203.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.9135536676089764,0.693898,0.06339835331452282,0.9135536676089764,10,1058.0
Ammonia,New-build,Rest of Asia,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,230.22227582833423,464.7666605,2203.25,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8829513012334034,0.693898,0.06339835331452282,0.8829513012334034,9,1648.0
Ammonia,New-build,Russia,greenfield,ESMR Gas + CCS + ammonia synthesis,2043,210.93661282833423,425.5809843,2203.25,0.0,0.0,-0.057222,0.0,-0.23664,0.0,0.9057935207503486,0.7061379999999999,0.06086326421164279,0.9057935207503486,10,1230.0
Ammonia,New-build,Africa,greenfield,ESMR Gas + CCS + ammonia synthesis,2044,286.0198418283343,578.139239,2198.5,0.0,0.0,-0.057222,0.0,-0.17748,0.0,0.8168638532113551,0.765298,0.04861033354772304,0.8168638532113551,9,3359.0
Ammonia,New-build,China,greenfield,ESMR Gas + CCS + ammonia synthesis,2044,233.34695952833425,471.1155656,2198.5,0.0,0.0,-0.057222,0.0,-0.2754,0.0,0.8792503804511403,0.667378,0.06889104637076271,0.8792503804511403,9,1755.0
Ammonia,New-build,Europe,greenfield,ESMR Gas + CCS + ammonia synthesis,2044,240.46969182833425,485.5879266,2198.5,0.0,0.0,-0.057222,0.0,-0.23256,0.0,0.8708141128072934,0.710218,0.06001823451068289,0.8708141128072934,9,1914.0
Ammonia,New-build,India,greenfield,ESMR Gas + CCS + ammonia synthesis,2044,255.09598982833427,515.3064473,2198.5,0.0,0.0,-0.057222,0.0,-0.24888,0.0,0.8534905129063588,0.693898,0.06339835331452282,0.8534905129063588,9,2377.0
