product,technology,year,region,co2_scope1_pre_process_input_pre_ccs,scope1_pre_ccs,external_co2_input,co2_scope1,co2_scope1_captured,n2o_scope1,co2_scope2,n2o_scope2,ch4_scope2,co2_scope3_upstream,n2o_scope3_upstream,ch4_scope3_upstream,co2_scope3_downstream,n2o_scope3_downstream,ch4_scope3_downstream,ch4_scope1
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2048,Namibia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2048,North America,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2048,Oceania,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2048,Rest of Asia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2048,Russia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2048,Saudi Arabia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Africa,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Australia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Brazil,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,China,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Europe,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,India,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Latin America,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Middle East,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Namibia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,North America,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Oceania,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Rest of Asia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Russia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2049,Saudi Arabia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Africa,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Australia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Brazil,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,China,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Europe,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,India,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Latin America,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Middle East,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Namibia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,North America,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Oceania,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Rest of Asia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Russia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Digestion + ammonia synthesis,2050,Saudi Arabia,7.838208,7.838208,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2020,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2021,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2022,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2023,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2024,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2025,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2026,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Oceania,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Rest of Asia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005584011,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Russia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004295393,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2027,Saudi Arabia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,Africa,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,Australia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004282188,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,Brazil,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,China,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004774495,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,Europe,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004275568,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,India,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.005223859,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,Latin America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004417496,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,Middle East,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004467209,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,Namibia,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004262352,0,0
Ammonium nitrate,Biomass Gasification + ammonia synthesis,2028,North America,1.507347692,1.507347692,0,0,0,0.004557899,0,0,0,0,0,0,0,0.004318508,0,0
